graph1,graph2,2411,2412,6231
"molecule_2201","molecule_3763",119,147,88
"molecule_2201","molecule_2992",166,201,124
"molecule_2201","molecule_2914",39,63,57
"molecule_2201","molecule_3074",217,262,153
"molecule_2201","molecule_446",77,104,70
"molecule_2201","molecule_4019",119,147,92
"molecule_2201","molecule_1731",73,99,61
"molecule_2201","molecule_3450",110,149,128
"molecule_2201","molecule_3087",257,308,163
"molecule_3763","molecule_2201",119,147,88
"molecule_3763","molecule_2992",78,98,82
"molecule_3763","molecule_2914",118,150,79
"molecule_3763","molecule_3074",127,156,119
"molecule_3763","molecule_446",72,98,60
"molecule_3763","molecule_4019",28,41,48
"molecule_3763","molecule_1731",168,207,115
"molecule_3763","molecule_3450",172,217,114
"molecule_3763","molecule_3087",162,200,105
"molecule_2992","molecule_2201",166,201,124
"molecule_2992","molecule_3763",78,98,82
"molecule_2992","molecule_2914",168,206,121
"molecule_2992","molecule_3074",72,89,67
"molecule_2992","molecule_446",122,150,100
"molecule_2992","molecule_4019",74,91,68
"molecule_2992","molecule_1731",222,271,159
"molecule_2992","molecule_3450",224,275,148
"molecule_2992","molecule_3087",105,128,67
"molecule_2914","molecule_2201",39,63,57
"molecule_2914","molecule_3763",118,150,79
"molecule_2914","molecule_2992",168,206,121
"molecule_2914","molecule_3074",216,262,152
"molecule_2914","molecule_446",81,109,69
"molecule_2914","molecule_4019",122,153,91
"molecule_2914","molecule_1731",84,111,86
"molecule_2914","molecule_3450",105,146,109
"molecule_2914","molecule_3087",258,310,162
"molecule_3074","molecule_2201",217,262,153
"molecule_3074","molecule_3763",127,156,119
"molecule_3074","molecule_2992",72,89,67
"molecule_3074","molecule_2914",216,262,152
"molecule_3074","molecule_446",173,209,141
"molecule_3074","molecule_4019",125,153,115
"molecule_3074","molecule_1731",270,327,192
"molecule_3074","molecule_3450",282,345,197
"molecule_3074","molecule_3087",62,74,48
"molecule_446","molecule_2201",77,104,70
"molecule_446","molecule_3763",72,98,60
"molecule_446","molecule_2992",122,150,100
"molecule_446","molecule_2914",81,109,69
"molecule_446","molecule_3074",173,209,141
"molecule_446","molecule_4019",69,89,54
"molecule_446","molecule_1731",128,161,101
"molecule_446","molecule_3450",142,186,114
"molecule_446","molecule_3087",207,252,129
"molecule_4019","molecule_2201",119,147,92
"molecule_4019","molecule_3763",28,41,48
"molecule_4019","molecule_2992",74,91,68
"molecule_4019","molecule_2914",122,153,91
"molecule_4019","molecule_3074",125,153,115
"molecule_4019","molecule_446",69,89,54
"molecule_4019","molecule_1731",171,211,125
"molecule_4019","molecule_3450",182,228,124
"molecule_4019","molecule_3087",159,195,101
"molecule_1731","molecule_2201",73,99,61
"molecule_1731","molecule_3763",168,207,115
"molecule_1731","molecule_2992",222,271,159
"molecule_1731","molecule_2914",84,111,86
"molecule_1731","molecule_3074",270,327,192
"molecule_1731","molecule_446",128,161,101
"molecule_1731","molecule_4019",171,211,125
"molecule_1731","molecule_3450",79,111,133
"molecule_1731","molecule_3087",310,374,196
"molecule_3450","molecule_2201",110,149,128
"molecule_3450","molecule_3763",172,217,114
"molecule_3450","molecule_2992",224,275,148
"molecule_3450","molecule_2914",105,146,109
"molecule_3450","molecule_3074",282,345,197
"molecule_3450","molecule_446",142,186,114
"molecule_3450","molecule_4019",182,228,124
"molecule_3450","molecule_1731",79,111,133
"molecule_3450","molecule_3087",313,382,195
"molecule_3087","molecule_2201",257,308,163
"molecule_3087","molecule_3763",162,200,105
"molecule_3087","molecule_2992",105,128,67
"molecule_3087","molecule_2914",258,310,162
"molecule_3087","molecule_3074",62,74,48
"molecule_3087","molecule_446",207,252,129
"molecule_3087","molecule_4019",159,195,101
"molecule_3087","molecule_1731",310,374,196
"molecule_3087","molecule_3450",313,382,195
